time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574397312.92618,0.0436332,1.25732,0.095573,0.0740486,-0.00483108,-245.482,,
1574397317.39523,0.0436332,1.72708,0.105875,0.0740486,-0.00483108,-254.694,,
1574397321.6915,0.0436332,2.27975,0.128977,0.0740486,-0.00483108,,,
1574397325.87268,0.0436332,2.69425,0.0985966,0.0740486,-0.00483108,-261.023,,
1574397330.37558,0.0436332,3.41272,0.158777,0.0740486,-0.00483108,-261.036,,
1574397334.8671,0.0436332,3.96538,0.123336,0.0740486,-0.00483108,-261.048,,
1574397339.18842,0.0436332,4.76675,0.185459,0.0740486,-0.00483108,-261.061,,
1574397343.51486,-0.58294,5.67865,0.196403,-0.189717,0.0834237,-261.138,,
1574397347.67221,-0.572468,6.39712,0.171023,-0.158328,0.0779146,-261.15,,
1574397352.04813,-0.42586,7.19848,0.196125,-0.284113,0.1472,-261.291,0.6195,0.2065
1574397356.27985,-0.389208,7.83405,0.151038,-0.203872,0.162821,-261.291,0.6195,0.2065
1574397360.48911,-0.445059,8.38671,0.131181,-0.116608,0.151219,-261.291,0.6195,0.2065
1574397364.70856,-0.464258,9.24335,0.203718,-0.16573,0.277906,-261.291,0.6195,0.2065
1574397369.07809,-0.445059,10.1276,0.201061,-0.105833,0.332057,-261.278,0.6195,0.2065
1574397373.29822,-0.439823,10.9566,0.197099,-0.0201316,0.361977,-261.291,0.6195,0.2065
1574397377.51474,-0.445059,11.7027,0.175141,0.0671035,0.326723,-261.329,0.618616,0.2065
1574397381.73883,-0.453786,12.5593,0.204203,0.14794,0.368349,-261.355,,
1574397386.10568,-0.455531,13.3331,0.176049,0.204929,0.293322,-261.431,0.7434,0.2478
1574397390.32437,-0.450295,14.3555,0.235313,0.330704,0.356318,-261.418,0.6195,0.2065
1574397394.69247,-0.446804,14.9634,0.139723,0.265282,0.174122,-261.406,0.6195,0.2065
1574397398.91556,-0.450295,15.903,0.220186,0.414879,0.230292,-261.495,0.6195,0.2065
1574397403.29355,-0.446804,16.732,0.190882,0.395461,0.158937,-261.457,,
1574397407.51044,-0.439823,17.8097,0.255017,0.536481,0.164395,-261.533,3.40935,0.5369
1574397411.73407,-0.431096,19.0255,0.266579,0.586156,0.113398,-261.291,0.0,0.0
1574397415.96964,-0.392699,20.1309,0.262487,0.637246,0.0573465,-246.502,,
1574397420.2778,-0.267035,20.9875,0.218195,0.726722,-0.0550515,-221.493,,
1574397424.46161,-0.20944,21.2638,0.0659035,0.288446,-0.0535409,-199.228,,
1574397428.61285,-0.204204,21.6231,0.0869183,0.359901,-0.101587,-176.311,,
1574397432.78561,-0.193732,22.0928,0.112223,0.572923,-0.205377,-154.161,,
1574397437.09732,-0.164061,22.3692,0.0640105,0.282847,-0.101752,-132.303,,
1574397441.23807,-0.127409,22.4244,0.0132821,0.0740486,-0.00483108,-110.51,,
1574397445.3808,-0.102974,22.5073,0.0209027,0.0740486,-0.00483108,-88.3974,,
1574397449.54599,-0.0837758,22.7008,0.0444776,0.0740486,-0.00483108,-66.9994,,
1574397453.83862,-0.0541052,22.6455,-0.0133882,0.0740486,-0.00483108,-44.7976,,
1574397458.13336,-0.015708,22.6455,0.0,0.0740486,-0.00483108,-22.1875,,
1574397462.26984,0.015708,22.535,-0.0269331,0.0740486,-0.00483108,-0.177104,,
1574397466.43137,0.0453786,22.3968,-0.0331255,0.0740486,-0.00483108,21.6292,,
1574397470.74353,0.0767945,22.1757,-0.0512321,0.0740486,-0.00483108,43.6906,,
1574397474.88739,0.102974,22.1205,-0.013298,0.0740486,-0.00483108,64.961,,
1574397479.02496,0.129154,21.8441,-0.0670061,0.0740486,-0.00483108,87.1628,,
1574397483.20056,0.151844,21.5402,-0.0727541,0.0740486,-0.00483108,108.522,,
1574397487.48749,0.18326,21.1809,-0.0842282,0.0740486,-0.00483108,131.439,,
1574397491.64035,0.216421,20.9599,-0.0531282,0.231682,-0.0675608,152.39,,
1574397495.79398,0.251327,20.5454,-0.0997833,0.358106,-0.111601,174.962,,
1574397499.97247,0.286234,20.1309,-0.0994482,0.331785,-0.0976219,196.22,,
1574397504.2767,0.329867,19.6058,-0.121227,0.358646,-0.099504,218.728,,
1574397508.44855,0.364774,19.0255,-0.138861,0.374894,-0.101422,240.355,,
1574397512.62872,0.397935,18.3071,-0.173166,0.424793,-0.108726,260.184,,
1574397516.70877,0.417134,17.6162,-0.172063,0.411007,-0.0888442,,,
1574397520.93079,0.427606,16.6491,-0.220412,0.500116,-0.100068,,,
1574397525.01599,0.427606,15.8753,-0.196929,0.454832,-0.0850746,,,
1574397529.09271,0.418879,14.9082,-0.227355,0.521948,-0.10906,236.719,,
1574397533.18005,0.424115,13.8857,-0.254717,0.569122,-0.127349,236.591,,
1574397537.6557,0.420624,12.7528,-0.242346,0.540205,-0.15181,255.348,0.6195,0.2065
1574397541.93637,0.429351,11.6751,-0.265509,0.573596,-0.168108,,0.6195,0.2065
1574397546.15594,0.445059,10.5697,-0.262425,0.549934,-0.161294,,0.6195,0.2065
1574397550.36765,0.446804,9.27098,-0.308349,0.624537,-0.21065,,0.6195,0.2065
1574397554.73572,0.44855,7.77878,-0.301515,0.603857,-0.221042,255.501,0.0,0.0
1574397558.97131,0.392699,6.75635,-0.279048,0.636996,-0.220926,252.77,,
1574397563.13187,0.294961,5.73392,-0.241425,0.689025,-0.272231,239.245,,
1574397567.28458,0.207694,5.04308,-0.165986,0.614645,-0.244391,225.477,,
1574397571.59113,0.0733038,4.49042,-0.131713,0.537866,-0.206505,212.335,,
1574397575.73901,-0.0226893,4.35225,-0.0332771,0.295585,-0.0956898,199.32,,
1574397579.89523,-0.0471239,4.13118,-0.05309,0.0740486,-0.00483108,186.318,,
1574397584.20779,-0.0436332,4.04828,-0.0192388,0.0740486,-0.00483108,172.461,,
1574397588.50595,-0.0663225,3.96538,-0.0189659,0.0740486,-0.00483108,160.493,,
1574397593.28021,-0.214676,3.88248,-0.0169011,0.000844795,0.0206612,144.875,,
1574397597.6395,-0.322886,3.93775,0.0129764,0.101179,-0.0134894,130.533,,
1574397601.93158,-0.139626,3.93775,0.0,0.586775,-0.164527,116.676,,
1574397606.38916,-0.0872665,3.71668,-0.0478085,0.279596,-0.0716176,103.138,,
1574397610.71066,-0.176278,3.41272,-0.0728762,0.0740486,-0.00483108,90.5058,,
1574397615.03659,-0.207694,3.30218,-0.0255391,-0.0418477,0.030602,77.9503,,
1574397619.34052,-0.205949,2.83242,-0.110352,-0.438035,0.124746,65.6755,,
1574397623.78882,-0.20944,2.50082,-0.0720243,-0.259955,0.0522612,53.3114,,
1574397628.08087,-0.226893,2.19685,-0.0707722,-0.230764,0.027744,41.8405,,
1574397632.39233,-0.230383,1.80998,-0.0884266,-0.302174,0.0194982,30.8033,,
1574397636.67316,-0.216421,1.47838,-0.0786527,-0.28364,-0.0104501,19.8683,,
1574397641.14014,-0.18675,1.14678,-0.0737544,0.60725,0.0305841,9.26504,,
1574397645.58987,-0.188496,0.759917,-0.0863734,0.289813,0.0216614,-0.827847,,
1574397649.87354,-0.219911,0.483583,-0.0644434,-0.211518,-0.0444568,-10.3466,,
1574397654.15402,-0.253073,0.0690833,-0.10127,-0.313724,-0.059329,-19.2656,,
1574397658.59222,-0.270526,0.0,-0.0155804,0.0182513,-0.0113858,-28.3122,,
1574397662.87134,-0.242601,0.0,0.0,0.0740486,-0.00483108,-36.4401,,
1574397667.14529,-0.268781,0.0,0.0,0.0740486,-0.00483108,-44.3766,,
1574397671.44266,-0.329867,0.0,0.0,0.0740486,-0.00483108,-51.3178,,
1574397675.91364,-0.254818,0.0,0.0,0.216575,-0.00707005,-58.476,,
1574397680.36646,-0.00523599,0.0,0.0,0.427612,-0.06083,-65.0217,0.7434,0.2478
1574397684.80161,-0.10821,0.0,0.0,0.396693,-0.0127163,-71.6695,0.6195,0.2065
1574397689.26169,-0.0174533,0.0,0.0,0.392346,-0.0684332,-78.2279,0.6195,0.2065
1574397693.8829,-0.146608,0.0,0.0,0.424202,-0.0577868,-84.9523,0.742098,0.2478
1574397698.34018,-0.326377,0.0,0.0,0.410453,-0.0473288,-92.557,,
1574397702.83188,-0.469494,0.0,0.0,0.390183,-0.0492609,-100.557,0.7434,0.2478
1574397707.48477,-0.469494,0.428317,0.0888439,0.360455,-0.0471239,-109.719,0.6195,0.2065
1574397712.11774,-0.469494,1.11915,0.153076,0.360455,-0.0471239,-119.837,0.6195,0.2065
1574397716.54495,-0.469494,1.72708,0.144402,0.389865,-0.0514669,-130.377,0.7434,0.2478
1574397720.97031,-0.469494,2.47318,0.168192,0.389865,-0.0514669,-141.388,0.7434,0.2478
1574397725.4007,-0.469494,3.30218,0.187769,0.360455,-0.0471239,-153.854,0.6195,0.2065
1574397730.01935,-0.469494,4.21408,0.196065,0.422665,-0.0563103,-167.252,0.6195,0.2065
1574397734.48718,-0.488692,5.12598,0.188916,0.398796,-0.0241246,-180.905,,
1574397738.80905,-0.591667,6.14842,0.253958,0.428949,-0.00111444,-194.953,3.64683,0.5782
1574397743.13605,-0.680678,8.91175,0.394875,0.503908,-0.183764,-214.527,,
1574397749.12463,-0.60912,10.2381,0.365399,0.567685,-0.0462829,-216.364,0.0,0.0
1574397753.30026,-0.356047,11.2606,0.271131,0.71033,-0.0863406,-192.465,,
1574397757.5101,-0.151844,11.7856,0.122158,0.606034,-0.00575957,-169.753,,
1574397761.65649,-0.137881,12.0067,0.0540902,0.309783,0.0274605,-147.666,,
1574397765.94467,-0.165806,12.2277,0.0516752,0.0740486,-0.00483108,-124.788,,
1574397770.23947,-0.143117,12.4764,0.05777,0.0740486,-0.00483108,-102.191,,
1574397774.38065,-0.102974,12.7251,0.0600434,0.0740486,-0.00483108,-80.2695,,
1574397778.52029,-0.0680678,12.8633,0.0334787,0.0740486,-0.00483108,-58.7439,,
1574397782.81085,-0.0436332,12.7804,-0.0192567,0.0740486,-0.00483108,-35.9935,,
1574397786.95224,-0.0174533,12.7804,0.0,0.0740486,-0.00483108,-14.3658,,
1574397791.08807,0.015708,12.7528,-0.0067218,0.0740486,-0.00483108,7.91252,,
1574397795.25153,0.0558505,12.7804,0.00661876,0.0740486,-0.00483108,28.9787,,
1574397799.53531,0.0767945,12.5317,-0.0583666,0.0740486,-0.00483108,52.0865,,
1574397803.69598,0.0959931,12.4212,-0.026475,0.0740486,-0.00483108,73.1782,,
1574397808.00403,0.118682,12.1725,-0.0577432,0.0740486,-0.00483108,95.8904,,
1574397812.13962,0.15708,12.0343,-0.0334059,0.0740486,-0.00483108,117.39,,
1574397816.42554,0.198968,11.6751,-0.0838546,0.118688,0.286889,139.771,,
1574397820.58719,0.235619,11.4264,-0.0591157,0.0737334,0.175764,161.845,,
1574397824.73822,0.26529,11.0948,-0.080957,0.0419714,0.226337,184.009,,
1574397828.90631,0.301942,10.5974,-0.119309,0.00474539,0.305214,205.407,,
1574397833.23605,0.349066,10.1,-0.114529,-0.0426443,0.237639,227.468,,
1574397837.39124,0.376991,9.38151,-0.166698,-0.132384,0.302374,248.84,,
1574397841.54486,0.403171,8.77358,-0.147378,-0.13933,0.214591,,,
1574397845.63113,0.417134,7.83405,-0.231127,-0.290356,0.291313,,,
1574397849.85904,0.432842,7.17085,-0.156785,-0.178293,0.165375,,,
1574397853.94733,0.413643,6.09315,-0.261514,-0.395978,0.254637,236.961,,
1574397858.02966,0.397935,5.09835,-0.237593,-0.380684,0.215975,236.744,,
1574397862.18933,0.403171,4.13118,-0.236471,-0.36046,0.236021,251.762,,
1574397866.483,0.418879,3.27455,-0.210786,-0.294619,0.208019,,,
1574397870.56891,0.418879,2.00342,-0.286614,,,,,
1574397874.83539,0.418879,1.03625,-0.247104,,,,,
1574397879.13,0.418879,0.0967166,-0.217083,,,256.19,,
1574397883.37607,0.418879,0.20725,0.0265386,,,256.062,,
1574397887.46622,0.418879,0.594117,0.0951701,,,256.088,,
1574397891.56274,0.418879,0.594117,0.0,,,256.05,,
1574397895.81961,0.418879,0.29015,-0.0714543,,,255.96,,
1574397900.05914,0.418879,0.0,-0.0687885,,,255.858,,
1574397904.14795,0.418879,0.0,0.0,,,255.743,,
1574397908.23239,0.418879,0.0,0.0,,,255.641,,
1574397912.36694,0.418879,0.0,0.0,,,255.463,,
1574397916.62222,0.418879,0.0,0.0,,,255.412,,
1574397920.72537,0.418879,0.0,0.0,,,255.156,,
1574397924.80911,0.418879,0.04145,0.0103033,,,255.297,,
1574397928.89258,0.418879,0.0,-0.00997833,,,255.08,,
1574397933.13171,0.418879,0.759917,0.181972,,,254.965,,
1574397937.23825,0.418879,0.151983,-0.145543,,,254.876,,
1574397941.37494,0.418879,0.0883313,-0.0148166,,,254.621,,
1574397945.46188,0.418879,1.71694,0.417271,,,254.595,,
1574397949.70541,0.418879,0.0,-0.406858,,,254.455,,
1574397953.79422,0.418879,0.999248,0.244674,,,254.455,,
1574397957.90118,0.418879,1.49611,0.119152,,,254.327,,
1574397962.01096,0.418879,0.916437,-0.136042,0.0,-0.0,254.302,,
1574397966.51773,0.418879,0.0,-0.196872,0.195595,-0.0639303,254.097,,
1574397971.05176,0.418879,0.00552071,0.00129503,0.0,-0.0,253.983,,
1574397975.52551,0.418879,0.0,-0.00124117,0.0,-0.0,253.868,,
1574397979.99585,0.418879,0.0,0.0,0.167318,-0.119788,253.855,,
1574397984.46863,0.418879,0.00552071,0.00123755,,,253.791,,
1574397988.69315,0.418879,0.0607278,0.0127,0.0,-0.0,253.664,,
1574397993.18909,0.418879,0.00552071,-0.0122139,-0.178365,-0.251914,253.549,,
1574397997.74139,0.418879,0.00552071,0.0,-0.0,-0.0,253.459,,
1574398002.23718,0.418879,0.0,-0.00123755,-0.0,-0.0,253.421,,
1574398006.72125,0.418879,0.0,0.0,-0.148638,-0.209929,253.332,,
1574398011.20135,0.418879,0.00552071,0.00129079,-0.11891,-0.167943,253.23,,
1574398015.67395,0.418879,0.0,-0.00122956,-0.0,-0.0,253.14,,
1574398020.14676,0.418879,0.0607278,0.0136314,-0.0,-0.0,253.115,,
1574398024.62451,0.418879,0.0331242,-0.00616013,-0.0,-0.0,253.026,,
1574398029.11487,0.418879,0.0,-0.00729769,,,252.962,,
1574398033.34445,0.418879,0.0,0.0,-0.0,-0.0,252.847,,
1574398037.83798,0.418879,0.00552071,0.00128299,,,252.707,,
1574398042.07413,0.418879,0.0331242,0.0065118,,,252.656,,
1574398046.3118,0.418879,0.0607278,0.00650107,,,252.553,,
1574398054.95767,0.418879,0.0607278,0.0,,,252.477,,
1574398059.19147,0.418879,0.0,-0.0147936,,,252.375,,
1574398063.42819,0.418879,0.0,0.0,,,252.375,,
1574398067.65582,0.418879,0.0,0.0,,,252.324,,
1574398072.05643,0.418879,0.364367,0.082083,,,252.209,,
1574398076.28772,0.418879,0.0331242,-0.0797406,,,252.158,,
1574398080.52014,0.418879,0.0,-0.00679054,,,251.979,,
1574398084.84351,0.418879,0.0,0.0,,,252.03,,
1574398089.24759,0.418879,0.0,0.0,,,251.979,,
1574398093.64496,0.418879,0.0607278,0.0113616,,,251.852,,
1574398097.98386,0.418879,0.529988,0.135546,,,251.775,,
1574398102.31213,0.418879,0.447177,-0.0191425,,,251.699,,
1574398106.76599,0.418879,0.640402,0.042198,,,251.648,,
1574398110.99997,0.418879,0.115935,-0.128704,,,251.635,,
1574398115.23157,0.418879,0.00552071,-0.026115,,,251.571,,
1574398119.45944,0.418879,0.226349,0.0525031,,,251.533,,
1574398123.85849,0.418879,0.0883313,-0.0311834,,,251.443,,
1574398128.0929,0.418879,0.143538,0.013104,,,251.418,,
1574398132.32703,0.418879,0.0,-0.0339254,,,251.303,,
1574398136.55334,0.418879,0.0,0.0,,,251.29,,
1574398140.95651,0.418879,0.0331242,0.00445697,,,251.239,,
1574398146.59247,0.418879,0.0,-0.0126816,,,251.175,,
1574398150.82236,0.418879,0.0607278,0.0143768,,,251.175,,
1574398155.05792,0.418879,0.171142,0.0213155,,,251.048,,
1574398159.57516,0.418879,0.336763,0.0460187,,,250.933,,
1574398163.89694,0.418879,0.171142,-0.0383649,,,250.882,,
1574398168.16422,0.418879,0.0,-0.0403636,,,250.882,,
1574398172.39633,0.418879,0.00552071,0.00130853,,,250.831,,
1574398176.79337,0.418879,0.143538,0.0313748,,,250.78,,
1574398181.02176,0.418879,0.0883313,-0.0130144,,,250.691,,
1574398185.25803,0.418879,0.171142,0.0195446,,,250.64,,
1574398189.49268,0.418879,0.0,-0.0402214,,,250.525,,
1574398193.89969,0.418879,0.0,0.0,,,250.448,,
1574398198.13193,0.418879,0.0,0.0,,,250.448,,
1574398202.36139,0.418879,0.0,0.0,,,250.397,,
1574398206.59045,0.418879,0.0883313,0.0209217,,,250.333,,
1574398210.99533,0.418879,0.0,-0.0199664,,,250.218,,
1574398215.22809,0.418879,0.0,0.0,,,250.18,,
1574398219.55576,0.418879,0.0331242,0.00971385,,,250.091,,
1574398223.88281,0.418879,0.0331242,0.0,,,250.053,,
1574398230.88217,0.418879,0.0331242,0.0,,,249.848,,
1574398235.11685,0.418879,0.00552071,-0.00654888,,,249.899,,
1574398239.35092,0.418879,0.0,-0.00131445,,,249.874,,
1574398243.58331,0.418879,0.419574,0.0994958,,,249.772,,
1574398247.97952,0.418879,0.0,-0.0946478,,,249.81,,
1574398252.20938,0.418879,0.0,0.0,,,249.721,,
1574398256.54214,0.418879,0.0,0.0,,,249.606,,
1574398260.76666,0.418879,0.0,0.0,,,249.555,,
1574398265.16736,0.418879,0.0,0.0,,,249.504,,
1574398269.39328,0.418879,0.336763,0.0796884,,,249.478,,
1574398273.62265,0.418879,0.0331242,-0.0712934,,,249.389,,
1574398277.85297,0.418879,0.474781,0.0782247,,,249.325,,
